baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000026207.16	911.166653937966	-0.693460685801384	0.156758475765265	-4.42375241540238	9.70011786766001e-06	4.80937051995559e-05
ENSMUSG00000011257.19	1840.29333763923	0.427840466709027	0.096742005295758	4.42248912869897	9.75702601837522e-06	4.8364266280875e-05
ENSMUSG00000115049.1	324.269323094309	-0.629101135641052	0.14225878084366	-4.42223061318388	9.76871078827383e-06	4.84105852073417e-05
ENSMUSG00000028454.16	300.277270752649	0.704780600503398	0.159378012065992	4.42206921373557	9.77601273768846e-06	4.84351673003798e-05
ENSMUSG00000038644.14	389.334443417568	0.800394279367826	0.181055994520992	4.42070024516658	9.83815689336446e-06	4.87313877728074e-05
ENSMUSG00000112794.1	17.4750601048754	-2.39098784489355	0.540928569660787	-4.42015448803699	9.86303651758075e-06	4.88429280263725e-05
ENSMUSG00000030484.5	6.49456569983894	6.16376547583784	1.39460719226579	4.41971438984457	9.88314318998258e-06	4.89307843190018e-05
ENSMUSG00000072501.5	1333.163724359	-0.61266542660179	0.138631871528933	-4.41936922473072	9.89894006313243e-06	4.89972661416354e-05
ENSMUSG00000038770.17	6.4893805098195	6.12830580874427	1.38721406687951	4.41770737124206	9.97533485544507e-06	4.93635888719812e-05
ENSMUSG00000024962.13	291.288303755372	-0.802578300795688	0.181707869138319	-4.41686045079727	1.00144837689016e-05	4.95454668164865e-05
ENSMUSG00000003436.11	10.0825459599736	5.81116881318995	1.31583885391821	4.41632255795294	1.00394240262124e-05	4.96569789531813e-05
ENSMUSG00000030751.18	1554.91904624839	0.443056910664076	0.100336735090375	4.4156998956066	1.00683688398603e-05	4.97882403663661e-05
ENSMUSG00000028675.12	1517.76075048362	-0.571615630557134	0.129474867284684	-4.4148771305576	1.01067377998792e-05	4.99660304470606e-05
ENSMUSG00000033871.14	26.1974409386068	1.92234809030966	0.435495856175121	4.41415931529931	1.01403265431281e-05	5.01201086128086e-05
ENSMUSG00000018974.7	938.881219219148	0.556546578258053	0.126094471669972	4.41372703249596	1.01606057670632e-05	5.02083445512907e-05
ENSMUSG00000061689.15	1950.63274809578	0.440183291744162	0.0997317475184333	4.41367270399833	1.01631571602882e-05	5.02089576929929e-05
ENSMUSG00000040761.16	1253.74229952264	0.531946884011132	0.120546764479265	4.4127844186364	1.02049600057922e-05	5.04034378509578e-05
ENSMUSG00000030987.5	538.075951818984	-0.515649366539823	0.11686890499791	-4.41220328494602	1.02323970485137e-05	5.05268877890917e-05
ENSMUSG00000032528.5	22.1447944560382	2.11275369361899	0.478863748297645	4.41201427573042	1.02413359059967e-05	5.0558957808005e-05
ENSMUSG00000033967.4	35.3664536702023	1.55868055776508	0.353336378795356	4.41132204693767	1.02741373598245e-05	5.07087881861059e-05
ENSMUSG00000022010.19	4454.15778765018	-0.440069339135457	0.0997607909540446	-4.411245489605	1.02777712058391e-05	5.0714622469652e-05
ENSMUSG00000038633.5	3949.65208414624	-0.428821405234343	0.0972242860909997	-4.41064082314758	1.0306515274516e-05	5.08443282741149e-05
ENSMUSG00000052609.9	1165.96849349718	0.414065579769841	0.0938849774139474	4.41034967654291	1.03203828962808e-05	5.09006009083378e-05
ENSMUSG00000041062.7	14.3978776472415	3.09924982952796	0.702792989798144	4.40990430257155	1.03416310150113e-05	5.09932389858186e-05
ENSMUSG00000032740.17	1152.57915511636	-0.598783278015591	0.135798437041885	-4.40935323748169	1.03679793253085e-05	5.11109752964745e-05
ENSMUSG00000074736.10	76.2695637219267	-1.21005565259684	0.274505313000982	-4.4081319933961	1.04265998395622e-05	5.13877097167845e-05
ENSMUSG00000004032.10	396.346904406661	-0.534940518090166	0.121365303593768	-4.40768903673417	1.04479401642184e-05	5.14683596801282e-05
ENSMUSG00000072812.4	4715.58208723138	-0.355813720757802	0.0807256543202487	-4.40769076143061	1.0447856992685e-05	5.14683596801282e-05
ENSMUSG00000036550.16	4278.36413786571	0.374463636453707	0.0849853794257469	4.40621244482272	1.05193796067202e-05	5.18079445630969e-05
ENSMUSG00000097715.2	212.364837971195	-0.668230763282949	0.151667789424249	-4.40588450467724	1.05353089601736e-05	5.18740456656013e-05
ENSMUSG00000030069.15	6.26303487379034	6.1098798172058	1.38682306100688	4.40566643935805	1.05459140054262e-05	5.19139055693102e-05
ENSMUSG00000027634.14	1115.67586673478	-0.478802179458659	0.108716430935655	-4.40413813567925	1.06205257052276e-05	5.22687542737649e-05
ENSMUSG00000021810.3	749.690821064486	0.486476786373444	0.11048563147495	4.40307739458176	1.0672607070133e-05	5.25125778415084e-05
ENSMUSG00000040078.9	303.282739107286	0.611507301811258	0.13889250577525	4.40273791878141	1.06893264540881e-05	5.25823347688018e-05
ENSMUSG00000071253.8	378.068221465641	-0.640340323096292	0.145552290792113	-4.39938333922113	1.08558916722707e-05	5.33889964909463e-05
ENSMUSG00000028730.14	9.96790260916451	5.76428957753601	1.31043074129845	4.39877468978208	1.08863773987539e-05	5.35261983582656e-05
ENSMUSG00000103983.1	40.2746430392232	-1.48092087486577	0.336721126427224	-4.39806343777437	1.0922105802335e-05	5.36891061124759e-05
ENSMUSG00000066861.14	6.15054088497113	6.0580925975673	1.37751047950264	4.39785590578926	1.09325518615102e-05	5.37276871597381e-05
ENSMUSG00000025060.15	3224.00317642541	0.514492631825762	0.116997230144905	4.39747702734966	1.09516472005169e-05	5.38087463996892e-05
ENSMUSG00000030825.19	11.247790501605	5.04653453439261	1.1479032841492	4.3963063823212	1.10108486971996e-05	5.4086773997049e-05
ENSMUSG00000027868.11	2015.7364238181	-0.480336114798085	0.109266220502455	-4.39601656018929	1.10255526086929e-05	5.41461433311522e-05
ENSMUSG00000041236.8	2789.90116435693	-0.374373097633893	0.0851810310711168	-4.39502895100357	1.10757991433188e-05	5.43799917587348e-05
ENSMUSG00000021257.14	97.0953364753451	1.00586766217255	0.228912376166124	4.3941165568199	1.1122413185609e-05	5.45958986104228e-05
ENSMUSG00000038967.13	216.761985064644	-0.740708283480186	0.168597233345323	-4.39335965829913	1.11612250613022e-05	5.47734140908743e-05
ENSMUSG00000078599.9	10.7256557395032	4.34808531810021	0.990218942073448	4.39103427873803	1.12812752025425e-05	5.53494254185463e-05
ENSMUSG00000025218.6	192.848229364555	0.837301954112111	0.190717308423187	4.3902777416206	1.13205972694048e-05	5.55291805827931e-05
ENSMUSG00000022574.7	218.298695542839	0.906165137834198	0.2064674931796	4.38889979182318	1.13925545501975e-05	5.58688930466655e-05
ENSMUSG00000029860.16	4283.82030861289	-0.65880601192924	0.1501197697554	-4.38853598698344	1.14116253667986e-05	5.59491516265062e-05
ENSMUSG00000061613.13	950.647038830614	0.447698063241184	0.102026285267309	4.38806589956906	1.14363126972665e-05	5.60569024035444e-05
ENSMUSG00000042700.16	1915.48491396431	0.402387256697407	0.0917051874894364	4.38783527642598	1.14484428431376e-05	5.61030656740822e-05
ENSMUSG00000028277.13	1821.69574711811	-0.433797699624527	0.0988830900903315	-4.38697556102105	1.14937698369178e-05	5.63118496155011e-05
ENSMUSG00000023067.14	11575.4073170277	-0.412570035612322	0.0940486528467904	-4.38677241113084	1.15045055553655e-05	5.63511005002927e-05
ENSMUSG00000061778.10	790.121596759588	-0.519362581485606	0.118429503390275	-4.38541551402176	1.15764584048196e-05	5.66901141343969e-05
ENSMUSG00000046971.7	11.331993607426	5.04074527646879	1.14989281567547	4.38366533624073	1.1669900461861e-05	5.71206557154745e-05
ENSMUSG00000078429.9	3734.2740037681	-0.581683545303442	0.132692372967016	-4.3836999240946	1.16680468616602e-05	5.71206557154745e-05
ENSMUSG00000022557.11	1203.08976069957	0.569096413776821	0.129840252756979	4.3830507234301	1.17028851315116e-05	5.72685542808887e-05
ENSMUSG00000006736.9	1017.88117073652	-0.415592141513832	0.0948222802373343	-4.38285327534447	1.17135005289286e-05	5.73069438128876e-05
ENSMUSG00000015697.14	1107.89972266968	0.450892917197905	0.102885155087159	4.38248760781797	1.17331841810769e-05	5.73896700840805e-05
ENSMUSG00000050989.9	2243.0633766092	-0.488422759810411	0.111457955904941	-4.38212558129966	1.17527029389525e-05	5.74715508965091e-05
ENSMUSG00000047146.17	98.4538506019809	0.963089342518542	0.219796246234891	4.38173699058224	1.17736883984479e-05	5.75605635835251e-05
ENSMUSG00000024002.18	2339.79530608423	0.424087267366273	0.0968022729070196	4.38096394465465	1.18155423779022e-05	5.77515345195905e-05
ENSMUSG00000006200.3	6.52533547856063	6.1747230852106	1.40970822620855	4.38014262129809	1.18601657515228e-05	5.79559481621188e-05
ENSMUSG00000008200.15	1336.35771723495	0.413571163888196	0.094432919708494	4.37952321250738	1.18939252389492e-05	5.80797553275882e-05
ENSMUSG00000040455.17	816.372270189627	0.638181321392429	0.145716980244515	4.37959474813129	1.18900216707365e-05	5.80797553275882e-05
ENSMUSG00000059060.15	54.802254536818	1.29079990085713	0.29473403378773	4.37954139285716	1.18929330545873e-05	5.80797553275882e-05
ENSMUSG00000027601.13	1150.35785044646	0.489008800351925	0.11165963497852	4.37945906276691	1.18974268132326e-05	5.80831422307566e-05
ENSMUSG00000029602.11	11.6650059565805	3.4368734793885	0.785081334805836	4.37772919443882	1.19922224605917e-05	5.85321193009294e-05
ENSMUSG00000040183.13	161.999607602991	0.783014431056622	0.178893678449847	4.37698211497251	1.20333844253658e-05	5.87191688697078e-05
ENSMUSG00000003604.14	317.607396596928	0.615490228712472	0.140640289394214	4.37634358805433	1.20686722929339e-05	5.88774732026741e-05
ENSMUSG00000034795.14	148.833397760667	-0.963106306121511	0.220077518042025	-4.3762139572003	1.20758483266124e-05	5.88985905767456e-05
ENSMUSG00000006498.16	4274.32858255669	0.452720477290515	0.103483660168379	4.37480155373215	1.21542997399692e-05	5.92672536825229e-05
ENSMUSG00000000078.7	4713.98563143677	-0.363405925342987	0.0830893575933438	-4.3736759540442	1.22171687762933e-05	5.95597775483447e-05
ENSMUSG00000097328.7	146.771358121204	-0.816136729366985	0.186673172394915	-4.37200867642842	1.23108631810839e-05	6.00024045477665e-05
ENSMUSG00000026281.15	561.804517897275	0.494228005593499	0.113056303054204	4.37152102308301	1.23383967225378e-05	6.01224349130024e-05
ENSMUSG00000040649.15	11.3296086492607	5.05562379427634	1.15669183177507	4.37076121348409	1.23814137015317e-05	6.03178385341931e-05
ENSMUSG00000058587.9	3174.28934341437	0.513821533984182	0.117591582631084	4.36954348676619	1.24506545037609e-05	6.06408731834928e-05
ENSMUSG00000026421.14	4807.38349499666	-0.341256853937526	0.0781150404933321	-4.36864465258334	1.25019997117608e-05	6.08766158281008e-05
ENSMUSG00000001833.17	6685.34397378924	-0.598245232192676	0.136954308231087	-4.36821039016341	1.25268789479913e-05	6.09834057517531e-05
ENSMUSG00000073176.4	200.331202997236	-0.810961281933099	0.185682322002058	-4.36746628967787	1.25696189180133e-05	6.11770746633189e-05
ENSMUSG00000028161.17	2612.83258761969	-0.457907795721362	0.104852298427548	-4.3671698435659	1.25866850497571e-05	6.12457257714012e-05
ENSMUSG00000014905.4	672.52104868336	-0.554734451318344	0.127069748032109	-4.36559023614472	1.26779950310552e-05	6.16755238046509e-05
ENSMUSG00000036295.5	199.390120998583	-0.833432530562903	0.190941221853257	-4.36486434135954	1.272016737974e-05	6.18661326710376e-05
ENSMUSG00000019992.8	88.1017672904254	0.982139073035552	0.225067694608495	4.36374964760706	1.27851884954586e-05	6.21677536503436e-05
ENSMUSG00000068747.14	595.073031035884	-0.560640496190031	0.128502457927516	-4.36287760741719	1.28362763661067e-05	6.24014986211319e-05
ENSMUSG00000018395.19	631.861905961492	-0.565478513889308	0.129639081871132	-4.36194476023383	1.28911421718652e-05	6.26084741103519e-05
ENSMUSG00000022105.6	905.752899794137	0.695386590960744	0.159416193578952	4.36208251714621	1.28830258824927e-05	6.26084741103519e-05
ENSMUSG00000022455.4	6.29807016551527	6.12151590089291	1.40339152135624	4.36194448073697	1.28911586440728e-05	6.26084741103519e-05
ENSMUSG00000038374.10	987.875049432674	0.46747553002002	0.107172540359865	4.36189651239326	1.28939859661638e-05	6.26084741103519e-05
ENSMUSG00000073413.9	5.92746667314705	6.01645280534229	1.37929340489585	4.36198185533745	1.28889561421984e-05	6.26084741103519e-05
ENSMUSG00000086231.1	11.4167876814121	5.04934660684888	1.15767572415064	4.36162433185119	1.29100398787662e-05	6.26717143610137e-05
ENSMUSG00000041263.14	142.991663977599	0.823227928675464	0.188810287351302	4.3600798464109	1.30014993860483e-05	6.31008950728316e-05
ENSMUSG00000090582.1	79.8863655517428	1.10189795208979	0.252752176072358	4.35959828007313	1.30301424055644e-05	6.32250752191178e-05
ENSMUSG00000044199.6	6.01238789566771	6.04910791988011	1.38764631988199	4.35925771085137	1.30504354094183e-05	6.33086905356043e-05
ENSMUSG00000020974.6	109.215058549434	0.885124162991325	0.203058173658033	4.35896840322197	1.30676976458552e-05	6.3377567597776e-05
ENSMUSG00000079557.11	586.72957905741	-0.532685230529104	0.122213315326389	-4.35865133931184	1.30866410464557e-05	6.34545640051423e-05
ENSMUSG00000006728.12	4452.95003317113	-0.443236711927162	0.101697115801648	-4.3584000237692	1.31016748345411e-05	6.351257181919e-05
ENSMUSG00000020128.15	794.41002801746	0.575974490001894	0.132157537465056	4.35824169434292	1.31111546175706e-05	6.35436347854847e-05
ENSMUSG00000047990.6	19.9716056145317	-2.21216712692858	0.507729933580792	-4.35697598391956	1.31871731054816e-05	6.38970896432154e-05
ENSMUSG00000022361.14	519.127586144706	-0.597924792532521	0.137275171397496	-4.35566596963964	1.32662952112874e-05	6.42503667631654e-05
ENSMUSG00000063594.5	113.66981172084	-1.05902014298372	0.243134553694407	-4.35569575320336	1.32644913261797e-05	6.42503667631654e-05
ENSMUSG00000013698.12	2306.61914265698	-0.417481481644362	0.0958497629740821	-4.35558178435193	1.32713952821202e-05	6.42600213976255e-05
ENSMUSG00000026523.14	10.2378269237547	5.79444615290124	1.33048681329833	4.35513234327861	1.32986547594455e-05	6.43769421247673e-05
ENSMUSG00000001674.11	689.867062632423	0.493615382491019	0.11335787723849	4.3544868209954	1.33379004137776e-05	6.45245198159115e-05
ENSMUSG00000026930.15	481.393037074688	-0.604476576013448	0.138815601149689	-4.35452910917141	1.33353260520293e-05	6.45245198159115e-05
ENSMUSG00000095180.8	11.1119552236315	5.02995846985577	1.15512344594135	4.35447699337162	1.33384987543069e-05	6.45245198159115e-05
ENSMUSG00000053334.6	200.946840632201	-0.726971027786067	0.166979036939078	-4.35366643090235	1.33879369142225e-05	6.47485328666573e-05
ENSMUSG00000039886.8	645.101306770525	-0.47790192533185	0.109804343668169	-4.35230437491688	1.34714058842186e-05	6.51369870769194e-05
ENSMUSG00000053293.9	898.212854700153	0.672722748292166	0.154633305691499	4.35043889984659	1.35865310566723e-05	6.56782881297653e-05
ENSMUSG00000033467.12	226.060676505642	-0.948926311847472	0.21821969581241	-4.34849067273564	1.3707764729126e-05	6.62488582761616e-05
ENSMUSG00000031292.14	221.655725459109	-0.788354638582456	0.181344085110735	-4.3472861996081	1.37832317381105e-05	6.65980258123839e-05
ENSMUSG00000047712.8	227.887054050554	-0.659088858799395	0.151635002698969	-4.34654827096775	1.38296627099819e-05	6.68067662671592e-05
ENSMUSG00000050505.7	32.0597475728755	-1.70346603884012	0.391928646465555	-4.34636777434393	1.38410423677176e-05	6.68461268681387e-05
ENSMUSG00000022748.8	129.721183524633	0.860850531140238	0.19806993790104	4.34619478484583	1.3851957109755e-05	6.68832242799443e-05
ENSMUSG00000023571.4	295.479240990525	0.808144188520738	0.185999232012221	4.34487916846689	1.3935234740311e-05	6.72696220777905e-05
ENSMUSG00000021338.17	585.251492520382	-0.526576856418316	0.121196715776065	-4.34481126857654	1.39395456905936e-05	6.72747322934969e-05
ENSMUSG00000033350.7	401.763665108498	-0.638554729410178	0.147013764930298	-4.34350300268095	1.40228560069062e-05	6.76610162124688e-05
ENSMUSG00000072944.11	54.8173013426255	-1.3233654202023	0.304691766972983	-4.34329234868906	1.40363147536926e-05	6.77101610727919e-05
ENSMUSG00000059939.13	353.772055670034	0.593238188899601	0.13664713863687	4.341387568137	1.4158572385421e-05	6.82839985526774e-05
ENSMUSG00000027965.15	21.3198364228735	-2.03332830773159	0.468607969709663	-4.33908178939293	1.43079269478474e-05	6.89759154704404e-05
ENSMUSG00000038056.15	1185.78627809927	0.5331473073604	0.122871337759849	4.33906977070952	1.43087093683181e-05	6.89759154704404e-05
ENSMUSG00000062169.13	687.797993596094	0.465627481519655	0.107335302761473	4.33806463987342	1.43742883324885e-05	6.92758979863758e-05
ENSMUSG00000021943.7	50.1255265646494	-1.40273027959625	0.323372935900632	-4.33780976657642	1.43909628379212e-05	6.9340103960494e-05
ENSMUSG00000063972.13	251.849701008268	0.64603791668168	0.148945001679014	4.33742595856915	1.44161074117595e-05	6.94450819311235e-05
ENSMUSG00000022378.14	1026.04305389666	0.552286524103472	0.127356769410803	4.33653057201862	1.44749302279161e-05	6.97122076285086e-05
ENSMUSG00000032232.14	2468.68656297991	-0.411218992494868	0.094828992989914	-4.33642686196832	1.44817582779349e-05	6.97288570714814e-05
ENSMUSG00000060621.6	10.9837390221122	3.62143360332925	0.835225811127542	4.33587367042736	1.4518231155223e-05	6.98882037341838e-05
ENSMUSG00000028195.4	13599.9045900584	-0.403563449400085	0.0931303728011964	-4.33331723326786	1.46879222574127e-05	7.06886160759848e-05
ENSMUSG00000026096.14	108.690991712773	0.906255955883939	0.209142311739581	4.33320234602928	1.4695592473953e-05	7.07090789308485e-05
ENSMUSG00000042104.18	1142.511058148	-0.590509934365027	0.136284284050386	-4.33292758941087	1.4713951542604e-05	7.07809506183173e-05
ENSMUSG00000030629.15	1283.94025425698	0.468038421941068	0.108029642541298	4.33249995955643	1.47425690229288e-05	7.09021251428233e-05
ENSMUSG00000033373.16	522.226123293335	0.636809867663134	0.147007727151096	4.33181221153508	1.4788705256758e-05	7.1107477507215e-05
ENSMUSG00000027678.17	835.13189915671	0.441552215429318	0.101959968886845	4.33064290083643	1.48674623679193e-05	7.14695466140858e-05
ENSMUSG00000021408.15	1111.70611997521	-0.446927192798051	0.103212229466684	-4.33017671556366	1.48989729260925e-05	7.1604380803026e-05
